Marca_Cod,Marca,Modelo_Cod,Modelo,Ano,Versao,Versao_Cod,Combustivel_Gasolina,Combustivel_Alcool,Consumo_Cidade_Gasolina,Consumo_Cidade_Alcool,Consumo_Estrada_Gasolina,Consumo_Estrada_Alcool,Chave_A,Chave_B
36,Volkswagen,480,GOL,1997,Gol 2.0 MI (G3),16330,,,,,,,36-480-1997,36-480-16330-1997
36,Volkswagen,480,GOL,1996,Gol 2.0 MI (G3),16330,,,,,,,36-480-1996,36-480-16330-1996
36,Volkswagen,480,GOL,1995,Gol 2.0 MI (G3),16330,,,,,,,36-480-1995,36-480-16330-1995
36,Volkswagen,480,GOL,2010,Gol GLS 2.0 MI,1767,,,,,,,36-480-2010,36-480-1767-2010
36,Volkswagen,480,GOL,2009,Gol GLS 2.0 MI,1767,,,,,,,36-480-2009,36-480-1767-2009
36,Volkswagen,480,GOL,1997,Gol GLS 2.0 MI,1767,,,,,,,36-480-1997,36-480-1767-1997
36,Volkswagen,480,GOL,1996,Gol GLS 2.0 MI,1767,,,,,,,36-480-1996,36-480-1767-1996
36,Volkswagen,480,GOL,1995,Gol GLS 2.0 MI,1767,,,,,,,36-480-1995,36-480-1767-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 MI 16V,1770,,,,,,,36-480-2010,36-480-1770-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 MI 16V,1770,,,,,,,36-480-2009,36-480-1770-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 MI 16V,1770,,,,,,,36-480-1997,36-480-1770-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 MI 16V,1770,,,,,,,36-480-1996,36-480-1770-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 MI 16V,1770,,,,,,,36-480-1995,36-480-1770-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 MI 16V (G3),16368,,,,,,,36-480-2010,36-480-16368-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 MI 16V (G3),16368,,,,,,,36-480-2009,36-480-16368-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 MI 16V (G3),16368,,,,,,,36-480-1997,36-480-16368-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 MI 16V (G3),16368,,,,,,,36-480-1996,36-480-16368-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 MI 16V (G3),16368,,,,,,,36-480-1995,36-480-16368-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 MI,16124,,,,,,,36-480-2010,36-480-16124-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 MI,16124,,,,,,,36-480-2009,36-480-16124-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 MI,16124,,,,,,,36-480-1997,36-480-16124-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 MI,16124,,,,,,,36-480-1996,36-480-16124-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 MI,16124,,,,,,,36-480-1995,36-480-16124-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.6 MI,16388,,,,,,,36-480-2010,36-480-16388-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.6 MI,16388,,,,,,,36-480-2009,36-480-16388-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.6 MI,16388,,,,,,,36-480-1997,36-480-16388-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.6 MI,16388,,,,,,,36-480-1996,36-480-16388-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.6 MI,16388,,,,,,,36-480-1995,36-480-16388-1995
36,Volkswagen,480,GOL,2010,Gol GLS 2.0 MI,21344,,,,,,,36-480-2010,36-480-21344-2010
36,Volkswagen,480,GOL,2009,Gol GLS 2.0 MI,21344,,,,,,,36-480-2009,36-480-21344-2009
36,Volkswagen,480,GOL,1997,Gol GLS 2.0 MI,21344,,,,,,,36-480-1997,36-480-21344-1997
36,Volkswagen,480,GOL,1996,Gol GLS 2.0 MI,21344,,,,,,,36-480-1996,36-480-21344-1996
36,Volkswagen,480,GOL,1995,Gol GLS 2.0 MI,21344,,,,,,,36-480-1995,36-480-21344-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 MI,16243,,,,,,,36-480-2010,36-480-16243-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 MI,16243,,,,,,,36-480-2009,36-480-16243-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 MI,16243,,,,,,,36-480-1997,36-480-16243-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 MI,16243,,,,,,,36-480-1996,36-480-16243-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 MI,16243,,,,,,,36-480-1995,36-480-16243-1995
36,Volkswagen,480,GOL,2010,Gol Star 1.6 MI,1804,,,,,,,36-480-2010,36-480-1804-2010
36,Volkswagen,480,GOL,2009,Gol Star 1.6 MI,1804,,,,,,,36-480-2009,36-480-1804-2009
36,Volkswagen,480,GOL,1997,Gol Star 1.6 MI,1804,,,,,,,36-480-1997,36-480-1804-1997
36,Volkswagen,480,GOL,1996,Gol Star 1.6 MI,1804,,,,,,,36-480-1996,36-480-1804-1996
36,Volkswagen,480,GOL,1995,Gol Star 1.6 MI,1804,,,,,,,36-480-1995,36-480-1804-1995
36,Volkswagen,480,GOL,2010,Gol TSi 2.0 MI,1809,,,,,,,36-480-2010,36-480-1809-2010
36,Volkswagen,480,GOL,2009,Gol TSi 2.0 MI,1809,,,,,,,36-480-2009,36-480-1809-2009
36,Volkswagen,480,GOL,1997,Gol TSi 2.0 MI,1809,,,,,,,36-480-1997,36-480-1809-1997
36,Volkswagen,480,GOL,1996,Gol TSi 2.0 MI,1809,,,,,,,36-480-1996,36-480-1809-1996
36,Volkswagen,480,GOL,1995,Gol TSi 2.0 MI,1809,,,,,,,36-480-1995,36-480-1809-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 16V MI 2p,23600,,,,,,,36-480-2010,36-480-23600-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 16V MI 2p,23600,,,,,,,36-480-2009,36-480-23600-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 16V MI 2p,23600,,,,,,,36-480-1997,36-480-23600-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 16V MI 2p,23600,,,,,,,36-480-1996,36-480-23600-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 16V MI 2p,23600,,,,,,,36-480-1995,36-480-23600-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 16V MI,23599,,,,,,,36-480-2010,36-480-23599-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 16V MI,23599,,,,,,,36-480-2009,36-480-23599-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 16V MI,23599,,,,,,,36-480-1997,36-480-23599-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 16V MI,23599,,,,,,,36-480-1996,36-480-23599-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 16V MI,23599,,,,,,,36-480-1995,36-480-23599-1995
36,Volkswagen,480,GOL,2010,Gol Plus MI 1.0 8V 2p,23595,,,,,,,36-480-2010,36-480-23595-2010
36,Volkswagen,480,GOL,2009,Gol Plus MI 1.0 8V 2p,23595,,,,,,,36-480-2009,36-480-23595-2009
36,Volkswagen,480,GOL,1997,Gol Plus MI 1.0 8V 2p,23595,,,,,,,36-480-1997,36-480-23595-1997
36,Volkswagen,480,GOL,1996,Gol Plus MI 1.0 8V 2p,23595,,,,,,,36-480-1996,36-480-23595-1996
36,Volkswagen,480,GOL,1995,Gol Plus MI 1.0 8V 2p,23595,,,,,,,36-480-1995,36-480-23595-1995
36,Volkswagen,480,GOL,2010,Gol Plus MI 1.0 8V,23596,,,,,,,36-480-2010,36-480-23596-2010
36,Volkswagen,480,GOL,2009,Gol Plus MI 1.0 8V,23596,,,,,,,36-480-2009,36-480-23596-2009
36,Volkswagen,480,GOL,1997,Gol Plus MI 1.0 8V,23596,,,,,,,36-480-1997,36-480-23596-1997
36,Volkswagen,480,GOL,1996,Gol Plus MI 1.0 8V,23596,,,,,,,36-480-1996,36-480-23596-1996
36,Volkswagen,480,GOL,1995,Gol Plus MI 1.0 8V,23596,,,,,,,36-480-1995,36-480-23596-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 16V MI 2p,23602,,,,,,,36-480-2010,36-480-23602-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 16V MI 2p,23602,,,,,,,36-480-2009,36-480-23602-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 16V MI 2p,23602,,,,,,,36-480-1997,36-480-23602-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 16V MI 2p,23602,,,,,,,36-480-1996,36-480-23602-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 16V MI 2p,23602,,,,,,,36-480-1995,36-480-23602-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 16V MI,23601,,,,,,,36-480-2010,36-480-23601-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 16V MI,23601,,,,,,,36-480-2009,36-480-23601-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 16V MI,23601,,,,,,,36-480-1997,36-480-23601-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 16V MI,23601,,,,,,,36-480-1996,36-480-23601-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 16V MI,23601,,,,,,,36-480-1995,36-480-23601-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.6 MI 2p,23604,,,,,,,36-480-2010,36-480-23604-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.6 MI 2p,23604,,,,,,,36-480-2009,36-480-23604-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.6 MI 2p,23604,,,,,,,36-480-1997,36-480-23604-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.6 MI 2p,23604,,,,,,,36-480-1996,36-480-23604-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.6 MI 2p,23604,,,,,,,36-480-1995,36-480-23604-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.6 MI (Gasolina),23597,,,,,,,36-480-2010,36-480-23597-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.6 MI (Gasolina),23597,,,,,,,36-480-2009,36-480-23597-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.6 MI (Gasolina),23597,,,,,,,36-480-1997,36-480-23597-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.6 MI (Gasolina),23597,,,,,,,36-480-1996,36-480-23597-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.6 MI (Gasolina),23597,,,,,,,36-480-1995,36-480-23597-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.8 MI,21285,,,,,,,36-480-2010,36-480-21285-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.8 MI,21285,,,,,,,36-480-2009,36-480-21285-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.8 MI,21285,,,,,,,36-480-1997,36-480-21285-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.8 MI,21285,,,,,,,36-480-1996,36-480-21285-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.8 MI,21285,,,,,,,36-480-1995,36-480-21285-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.8 MI 2p,23606,,,,,,,36-480-2010,36-480-23606-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.8 MI 2p,23606,,,,,,,36-480-2009,36-480-23606-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.8 MI 2p,23606,,,,,,,36-480-1997,36-480-23606-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.8 MI 2p,23606,,,,,,,36-480-1996,36-480-23606-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.8 MI 2p,23606,,,,,,,36-480-1995,36-480-23606-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.8 MI,21288,,,,,,,36-480-2010,36-480-21288-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.8 MI,21288,,,,,,,36-480-2009,36-480-21288-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.8 MI,21288,,,,,,,36-480-1997,36-480-21288-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.8 MI,21288,,,,,,,36-480-1996,36-480-21288-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.8 MI,21288,,,,,,,36-480-1995,36-480-21288-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.8 MI 2p,23603,,,,,,,36-480-2010,36-480-23603-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.8 MI 2p,23603,,,,,,,36-480-2009,36-480-23603-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.8 MI 2p,23603,,,,,,,36-480-1997,36-480-23603-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.8 MI 2p,23603,,,,,,,36-480-1996,36-480-23603-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.8 MI 2p,23603,,,,,,,36-480-1995,36-480-23603-1995
36,Volkswagen,480,GOL,2010,Gol TSi 2.0,23607,,,,,,,36-480-2010,36-480-23607-2010
36,Volkswagen,480,GOL,2009,Gol TSi 2.0,23607,,,,,,,36-480-2009,36-480-23607-2009
36,Volkswagen,480,GOL,1997,Gol TSi 2.0,23607,,,,,,,36-480-1997,36-480-23607-1997
36,Volkswagen,480,GOL,1996,Gol TSi 2.0,23607,,,,,,,36-480-1996,36-480-23607-1996
36,Volkswagen,480,GOL,1995,Gol TSi 2.0,23607,,,,,,,36-480-1995,36-480-23607-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 16V,23605,,,,,,,36-480-2010,36-480-23605-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 16V,23605,,,,,,,36-480-2009,36-480-23605-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 16V,23605,,,,,,,36-480-1997,36-480-23605-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 16V,23605,,,,,,,36-480-1996,36-480-23605-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 16V,23605,,,,,,,36-480-1995,36-480-23605-1995
36,Volkswagen,480,GOL,1997,Gol 1.0 i,21283,Gasolina,N/D,12.8,N/D,15.2,N/D,36-480-1997,36-480-21283-1997
36,Volkswagen,480,GOL,2010,Gol 1.0 i,21283,,,,,,,36-480-2010,36-480-21283-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 i,21283,,,,,,,36-480-2009,36-480-21283-2009
36,Volkswagen,480,GOL,1996,Gol 1.0 i,21283,,,,,,,36-480-1996,36-480-21283-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 i,21283,,,,,,,36-480-1995,36-480-21283-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.8 MI,21284,,,,,,,36-480-2010,36-480-21284-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.8 MI,21284,,,,,,,36-480-2009,36-480-21284-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.8 MI,21284,,,,,,,36-480-1997,36-480-21284-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.8 MI,21284,,,,,,,36-480-1996,36-480-21284-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.8 MI,21284,,,,,,,36-480-1995,36-480-21284-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.8 MI,21287,,,,,,,36-480-2010,36-480-21287-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.8 MI,21287,,,,,,,36-480-2009,36-480-21287-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.8 MI,21287,,,,,,,36-480-1997,36-480-21287-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.8 MI,21287,,,,,,,36-480-1996,36-480-21287-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.8 MI,21287,,,,,,,36-480-1995,36-480-21287-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 i,1780,,,,,,,36-480-2010,36-480-1780-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 i,1780,,,,,,,36-480-2009,36-480-1780-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 i,1780,,,,,,,36-480-1997,36-480-1780-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 i,1780,,,,,,,36-480-1996,36-480-1780-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 i,1780,,,,,,,36-480-1995,36-480-1780-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.6 MI,1763,,,,,,,36-480-2010,36-480-1763-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.6 MI,1763,,,,,,,36-480-2009,36-480-1763-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.6 MI,1763,,,,,,,36-480-1997,36-480-1763-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.6 MI,1763,,,,,,,36-480-1996,36-480-1763-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.6 MI,1763,,,,,,,36-480-1995,36-480-1763-1995
36,Volkswagen,480,GOL,2010,Gol TSi 1.8 MI,1808,,,,,,,36-480-2010,36-480-1808-2010
36,Volkswagen,480,GOL,2009,Gol TSi 1.8 MI,1808,,,,,,,36-480-2009,36-480-1808-2009
36,Volkswagen,480,GOL,1997,Gol TSi 1.8 MI,1808,,,,,,,36-480-1997,36-480-1808-1997
36,Volkswagen,480,GOL,1996,Gol TSi 1.8 MI,1808,,,,,,,36-480-1996,36-480-1808-1996
36,Volkswagen,480,GOL,1995,Gol TSi 1.8 MI,1808,,,,,,,36-480-1995,36-480-1808-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 MI,1774,,,,,,,36-480-2010,36-480-1774-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 MI,1774,,,,,,,36-480-2009,36-480-1774-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 MI,1774,,,,,,,36-480-1997,36-480-1774-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 MI,1774,,,,,,,36-480-1996,36-480-1774-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 MI,1774,,,,,,,36-480-1995,36-480-1774-1995
36,Volkswagen,480,GOL,1996,Gol 1.6 i Frotista,1733,Gasolina,N/D,N/D,N/D,N/D,N/D,36-480-1996,36-480-1733-1996
36,Volkswagen,480,GOL,2010,Gol 1.6 i Frotista,1733,,,,,,,36-480-2010,36-480-1733-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 i Frotista,1733,,,,,,,36-480-2009,36-480-1733-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 i Frotista,1733,,,,,,,36-480-1997,36-480-1733-1997
36,Volkswagen,480,GOL,1995,Gol 1.6 i Frotista,1733,,,,,,,36-480-1995,36-480-1733-1995
36,Volkswagen,480,GOL,2010,Gol 1000,23505,,,,,,,36-480-2010,36-480-23505-2010
36,Volkswagen,480,GOL,2009,Gol 1000,23505,,,,,,,36-480-2009,36-480-23505-2009
36,Volkswagen,480,GOL,1997,Gol 1000,23505,,,,,,,36-480-1997,36-480-23505-1997
36,Volkswagen,480,GOL,1996,Gol 1000,23505,,,,,,,36-480-1996,36-480-23505-1996
36,Volkswagen,480,GOL,1995,Gol 1000,23505,,,,,,,36-480-1995,36-480-23505-1995
36,Volkswagen,480,GOL,2010,Gol CLi 1.6,1758,,,,,,,36-480-2010,36-480-1758-2010
36,Volkswagen,480,GOL,2009,Gol CLi 1.6,1758,,,,,,,36-480-2009,36-480-1758-2009
36,Volkswagen,480,GOL,1997,Gol CLi 1.6,1758,,,,,,,36-480-1997,36-480-1758-1997
36,Volkswagen,480,GOL,1996,Gol CLi 1.6,1758,,,,,,,36-480-1996,36-480-1758-1996
36,Volkswagen,480,GOL,1995,Gol CLi 1.6,1758,,,,,,,36-480-1995,36-480-1758-1995
36,Volkswagen,480,GOL,2010,Gol CLi 1.8,1759,,,,,,,36-480-2010,36-480-1759-2010
36,Volkswagen,480,GOL,2009,Gol CLi 1.8,1759,,,,,,,36-480-2009,36-480-1759-2009
36,Volkswagen,480,GOL,1997,Gol CLi 1.8,1759,,,,,,,36-480-1997,36-480-1759-1997
36,Volkswagen,480,GOL,1996,Gol CLi 1.8,1759,,,,,,,36-480-1996,36-480-1759-1996
36,Volkswagen,480,GOL,1995,Gol CLi 1.8,1759,,,,,,,36-480-1995,36-480-1759-1995
36,Volkswagen,480,GOL,2010,Gol GLi 1.8,1766,,,,,,,36-480-2010,36-480-1766-2010
36,Volkswagen,480,GOL,2009,Gol GLi 1.8,1766,,,,,,,36-480-2009,36-480-1766-2009
36,Volkswagen,480,GOL,1997,Gol GLi 1.8,1766,,,,,,,36-480-1997,36-480-1766-1997
36,Volkswagen,480,GOL,1996,Gol GLi 1.8,1766,,,,,,,36-480-1996,36-480-1766-1996
36,Volkswagen,480,GOL,1995,Gol GLi 1.8,1766,,,,,,,36-480-1995,36-480-1766-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 i (nova série),1773,,,,,,,36-480-2010,36-480-1773-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 i (nova série),1773,,,,,,,36-480-2009,36-480-1773-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 i (nova série),1773,,,,,,,36-480-1997,36-480-1773-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 i (nova série),1773,,,,,,,36-480-1996,36-480-1773-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 i (nova série),1773,,,,,,,36-480-1995,36-480-1773-1995
36,Volkswagen,480,GOL,2010,Gol GTI 2.0 i 16V,1769,,,,,,,36-480-2010,36-480-1769-2010
36,Volkswagen,480,GOL,2009,Gol GTI 2.0 i 16V,1769,,,,,,,36-480-2009,36-480-1769-2009
36,Volkswagen,480,GOL,1997,Gol GTI 2.0 i 16V,1769,,,,,,,36-480-1997,36-480-1769-1997
36,Volkswagen,480,GOL,1996,Gol GTI 2.0 i 16V,1769,,,,,,,36-480-1996,36-480-1769-1996
36,Volkswagen,480,GOL,1995,Gol GTI 2.0 i 16V,1769,,,,,,,36-480-1995,36-480-1769-1995
36,Volkswagen,480,GOL,2010,Gol TSi 2.0,1807,,,,,,,36-480-2010,36-480-1807-2010
36,Volkswagen,480,GOL,2009,Gol TSi 2.0,1807,,,,,,,36-480-2009,36-480-1807-2009
36,Volkswagen,480,GOL,1997,Gol TSi 2.0,1807,,,,,,,36-480-1997,36-480-1807-1997
36,Volkswagen,480,GOL,1996,Gol TSi 2.0,1807,,,,,,,36-480-1996,36-480-1807-1996
36,Volkswagen,480,GOL,1995,Gol TSi 2.0,1807,,,,,,,36-480-1995,36-480-1807-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 i,1730,,,,,,,36-480-2010,36-480-1730-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 i,1730,,,,,,,36-480-2009,36-480-1730-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 i,1730,,,,,,,36-480-1997,36-480-1730-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 i,1730,,,,,,,36-480-1996,36-480-1730-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 i,1730,,,,,,,36-480-1995,36-480-1730-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 MI,1731,,,,,,,36-480-2010,36-480-1731-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 MI,1731,,,,,,,36-480-2009,36-480-1731-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 MI,1731,,,,,,,36-480-1997,36-480-1731-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 MI,1731,,,,,,,36-480-1996,36-480-1731-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 MI,1731,,,,,,,36-480-1995,36-480-1731-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.8 MI,1757,,,,,,,36-480-2010,36-480-1757-2010
36,Volkswagen,480,GOL,2009,Gol CL 1.8 MI,1757,,,,,,,36-480-2009,36-480-1757-2009
36,Volkswagen,480,GOL,1997,Gol CL 1.8 MI,1757,,,,,,,36-480-1997,36-480-1757-1997
36,Volkswagen,480,GOL,1996,Gol CL 1.8 MI,1757,,,,,,,36-480-1996,36-480-1757-1996
36,Volkswagen,480,GOL,1995,Gol CL 1.8 MI,1757,,,,,,,36-480-1995,36-480-1757-1995
36,Volkswagen,480,GOL,2010,Gol Atlanta 1.6 i,1746,,,,,,,36-480-2010,36-480-1746-2010
36,Volkswagen,480,GOL,2009,Gol Atlanta 1.6 i,1746,,,,,,,36-480-2009,36-480-1746-2009
36,Volkswagen,480,GOL,1997,Gol Atlanta 1.6 i,1746,,,,,,,36-480-1997,36-480-1746-1997
36,Volkswagen,480,GOL,1996,Gol Atlanta 1.6 i,1746,,,,,,,36-480-1996,36-480-1746-1996
36,Volkswagen,480,GOL,1995,Gol Atlanta 1.6 i,1746,,,,,,,36-480-1995,36-480-1746-1995
36,Volkswagen,480,GOL,2010,Gol Atlanta 1.8 i,1747,,,,,,,36-480-2010,36-480-1747-2010
36,Volkswagen,480,GOL,2009,Gol Atlanta 1.8 i,1747,,,,,,,36-480-2009,36-480-1747-2009
36,Volkswagen,480,GOL,1997,Gol Atlanta 1.8 i,1747,,,,,,,36-480-1997,36-480-1747-1997
36,Volkswagen,480,GOL,1996,Gol Atlanta 1.8 i,1747,,,,,,,36-480-1996,36-480-1747-1996
36,Volkswagen,480,GOL,1995,Gol Atlanta 1.8 i,1747,,,,,,,36-480-1995,36-480-1747-1995
36,Volkswagen,480,GOL,2010,Gol GL 1.8 MI,1765,,,,,,,36-480-2010,36-480-1765-2010
36,Volkswagen,480,GOL,2009,Gol GL 1.8 MI,1765,,,,,,,36-480-2009,36-480-1765-2009
36,Volkswagen,480,GOL,1997,Gol GL 1.8 MI,1765,,,,,,,36-480-1997,36-480-1765-1997
36,Volkswagen,480,GOL,1996,Gol GL 1.8 MI,1765,,,,,,,36-480-1996,36-480-1765-1996
36,Volkswagen,480,GOL,1995,Gol GL 1.8 MI,1765,,,,,,,36-480-1995,36-480-1765-1995
36,Volkswagen,480,GOL,2010,Gol TSi 1.8 MI,16389,,,,,,,36-480-2010,36-480-16389-2010
36,Volkswagen,480,GOL,2009,Gol TSi 1.8 MI,16389,,,,,,,36-480-2009,36-480-16389-2009
36,Volkswagen,480,GOL,1997,Gol TSi 1.8 MI,16389,,,,,,,36-480-1997,36-480-16389-1997
36,Volkswagen,480,GOL,1996,Gol TSi 1.8 MI,16389,,,,,,,36-480-1996,36-480-16389-1996
36,Volkswagen,480,GOL,1995,Gol TSi 1.8 MI,16389,,,,,,,36-480-1995,36-480-16389-1995
36,Volkswagen,480,GOL,1995,Gol 1.0,21282,Gasolina,N/D,12.8,N/D,15.2,N/D,36-480-1995,36-480-21282-1995
36,Volkswagen,480,GOL,2010,Gol 1.0,21282,,,,,,,36-480-2010,36-480-21282-2010
36,Volkswagen,480,GOL,2009,Gol 1.0,21282,,,,,,,36-480-2009,36-480-21282-2009
36,Volkswagen,480,GOL,1997,Gol 1.0,21282,,,,,,,36-480-1997,36-480-21282-1997
36,Volkswagen,480,GOL,1996,Gol 1.0,21282,,,,,,,36-480-1996,36-480-21282-1996
36,Volkswagen,480,GOL,2010,Gol 1000,1738,,,,,,,36-480-2010,36-480-1738-2010
36,Volkswagen,480,GOL,2009,Gol 1000,1738,,,,,,,36-480-2009,36-480-1738-2009
36,Volkswagen,480,GOL,1997,Gol 1000,1738,,,,,,,36-480-1997,36-480-1738-1997
36,Volkswagen,480,GOL,1996,Gol 1000,1738,,,,,,,36-480-1996,36-480-1738-1996
36,Volkswagen,480,GOL,1995,Gol 1000,1738,,,,,,,36-480-1995,36-480-1738-1995
36,Volkswagen,480,GOL,2010,Gol CL 1.6,1753,,,,,,,36-480-2010,36-480-1753-2010
